23.957915958558647,25.29090246486496
26.322191927154847,24.942862095258896
24.861799242358064,26.763968932805152
22.731372155209705,23.897918154656676
25.4569164525326,25.2943185686136
26.75507870406481,23.80667899827965
26.20410070894342,25.737480543833662
25.5740831447936,22.96433543639077
23.204465902814285,24.175896996070666
23.949811163346634,24.502541098155053
24.899467779464942,23.546681272321788
25.467189174428903,22.04081800137507
23.396546158405155,21.996464976903983
25.205365929058942,24.20702871348809
27.334000851436738,25.563918253711552
25.23583787838378,24.374675775171458
24.52720045737797,22.988987489498747
26.06391025566208,23.157994692708368
25.16799963255147,25.78976178557949
25.252306685504056,25.202440234179278
24.070920255748383,21.71244610720666
26.348821106602742,26.743527231161565
24.147416155216053,23.61154869631839
23.118031594264696,25.370684539463113
24.18397006376053,24.670165646601852
24.763529688500313,24.72134982467627
19.92640373862788,23.0869897331305
26.753310506528067,28.835500734805358
22.208526332908693,23.601247878911895
24.919934461013465,23.461823205585528
27.157752936155365,25.24864938791685
22.351343551707018,24.528634327348765
27.079122275939255,23.719834314677215
24.921548892538166,26.463114357124496
24.37010116606706,23.502280817069316
26.61907629571074,28.395794367975867
23.285509372593697,23.910985815358497
25.119055066965927,25.809434694286875
25.481450166637583,27.60115381713953
24.473444692182007,23.834368590508415
24.772198475189516,23.955302436809728
24.161214211236413,24.46036146824314
24.513507622131954,26.444413780018728
20.540807968223916,23.37642039487991
24.177988601642436,24.041968834691737
26.387357209221424,27.38976233128989
26.35717075229371,26.13508096474526
23.627729238285653,26.466713674072377
24.565687098478477,28.384631447945246
24.669691051484474,24.15822402270564
24.447232165026826,22.800174066670547
25.248183091829848,27.010453957182648
25.341006461955057,26.02572225984589
24.69184913764111,25.58808746702195
26.326081523235977,25.505373425762965
26.48573534104078,26.309793527459952
25.512698419136147,23.80669510461822
27.094706008988798,26.235692883419542
24.00543229814203,25.80237058548701
23.742059038626987,20.85155231162481
24.390108336055018,24.826301254025438
24.669529074158763,24.859061631226524
24.48568928318671,25.408975292508497
26.236953776794895,25.144442206266422
24.86650545338042,22.247174604883195
25.056576527853924,27.256644284920224
22.69362385073609,24.52008342508693
26.34418687736443,26.587560021795284
27.330462044185058,25.362467345404333
27.23357182162078,29.677236700113028
25.343402911289495,26.93060750447768
24.429135470306406,26.602476143706436
25.22727735363699,24.726948141280907
23.449217030440078,24.569858127138456
23.36404393767535,22.97085995019892
25.32388659803585,25.643287278767954
25.52526200650866,26.00744731468637
25.069164032467423,24.886782444998392
26.05590115286012,27.514566163622074
24.496567934156463,23.431680973698167
22.195937308670594,25.84653201085647
25.820722584593632,23.338494365556013
23.083768710446677,22.316552066028922
25.557499291412853,22.396300160429547
26.20189665560167,27.429940473441214
26.3575884385689,25.68592534082574
24.215767981357427,24.289911729320405
25.20782377720884,25.98386234096053
26.59527904609593,23.831259915514636
24.140894538608546,23.84903588797875
23.667027060970003,24.86716224980782
23.863661595057874,22.029603269484035
20.637018258798474,22.879769988063234
25.44699886092922,24.832625431737313
24.267947174669896,25.6267123889699
24.83135307925826,27.587378353563494
25.616687433259262,22.92459001718868
25.651107768658864,24.484844243506167
25.056269533199792,26.837719540338682
22.798347508918955,25.178279243609587

7978
